Odorant,Odor,SMILES representation
methyl-2-butenol,herb,CC=CC(C)O
methyl methylbutyrate,apple,CCC(C)(C)C([O-])=O
ethyl isobutyrate,"sweet, rubber",CCOC(=O)C(C)C
1-hexenol,green,CCCCC=CO
hexanal,"grass, tallow, fat",CCCCCC=O
4-methyl-3-penten-2-one,"sweet, chemical",CC(C)=CC(C)=O
3-hexenal,"leaf, green",CCC=CCC=O
thiophane,cabbage,C1CCSC1
m-xylene,plastic,Cc1cccc(C)c1
hydroxypentanone,"herb, truffle",CCCC(=O)CO
mercaptobutanone,onion,CCC(=O)CS
isobutyraldehyde,"pungent, malt, green",CC(C)C=O
ethyl butyrate,apple,CCCC(=O)OCC
butanediol,"fruit, onion",CCCC(O)O
pentanal,"almond, malt, pungent",CCCCC=O
propyl propanoate,pineapple,CCCOC(=O)CC
nonenone,baked,CCCCCC=CC(C)=O
octane,alkane,CCCCCCCC
butyl acetate,pear,CCCCOC(C)=O
furfural,"bread, almond, sweet",O=Cc1occc1
methylbutenthiol,"amine, smoke",CCC=C(C)S
hydroxypentanone,"truffle, earth, nut",CCCC(=O)CO
azine,rancid,c1ccncc1
methyl pyrazine,popcorn,Cc1cnccn1
ethoxypropanol,fruit,CCOC(O)CC
1-(methylthio)ethanethiol,thiamin,CSC(C)S
2-hexenal,"apple, green",CCCC=CC=O
(E)-2-hexenal,"green, leaf",CCC/C=C/C=O
(2S)-2-methyl-ethyl ester-butanoic acid,apple,0
isopropyl butanoate,"pungent, fruit",CCCC(=O)OC(C)C
furfuryl alcohol,burnt,OCc1occc1
ethyl methylbutyrate,apple,CCC(C)(CC)C([O-])=O
ethyl 3-methylbutanoate,fruit,CCOC(=O)CC(C)C
2-hexenal,"fat, rancid",CCCC=CC=O
isovaleric acid,"sweat, acid, rancid",CC(C)CC(O)=O
methylfuranthiol,meat,Cc1ccoc1S
(Z)-3-hexenol,grass,CC\C=C/CCO
methylbutanone,camphor,CCC(=O)CC
heptenone,metal,CCCC=CC(C)=O
methylbutyric acid,"cheese, sweat",CCC(C)C(O)=O
hexanol,"resin, flower, green",CCCCCCO
heptanol,herb,CCCCCCCO
dimethylthiazole,"rubber, mold",Cc1scc(C)n1
isoamyl acetate,banana,CC(C)CCCC([O-])=O
2-methylbutyl acetate,fruit,CCC(C)CCC([O-])=O
2-hexenol,"leaf, green, wine, fruit",CCCC=CCO
methional,cooked potato,CSCCC=O
o-picoline,sweat,Cc1ccccn1
"allyl isothiocyanate, allyspol","sulfur, pungent, garlic",0
(E)-2-hexenol,"green, leaf, walnut",CCC/C=C/CO
o-xylene,geranium,Cc1ccccc1C
heptanone,soap,CCCCCC(C)=O
mercaptopentanone,"sulfur, onion, meat",CCCC(=O)CS
styrene,"balsamic, gasoline",C=Cc1ccccc1
acetylfuran,balsamic,CC(=O)c1occc1
methyl-2-(methylthio)acetate,"cooked potato, roasted nut",COC(=O)CSC
propyl butyrate,"pineapple, solvent",CCCOC(=O)CCC
ethyl valerate,"yeast, fruit",CCCCC(=O)OCC
mercaptopentanone,roasted meat,CCCC(=O)CS
methyltetrahydrofuranthiol,onion,CC1(S)CCCO1
heptanal,"fat, citrus, rancid",CCCCCCC=O
4-heptenal,"biscuit, cream",CCC=CCCC=O
bornyl methyl ether,"earth, must",COC1CC2CCC1(C)C2(C)C
dimethyl pyrazine,"cocoa, roasted nut, roast beef, medicine",Cc1nccnc1C
dimethyl pyrazine,"roasted nut, cocoa, roast beef",Cc1nccnc1C
ethyl pyrazine,"peanut butter, wood",CCc1cnccn1
caproic acid,sweat,CCCCCC(O)=O
"2,4-hexadienal",green,CC=CC=CC=O
pentanoic acid,sweat,CCCCC(O)=O
dimethyl pyrazine,"nut, peanut butter, cocoa, meat",Cc1nccnc1C
4-methylhexanol,sweat,CCC(C)CCCO
fufuryl mercaptan,"coffee, roast",0
1-cyclohexen-3-one,pesticide,O=C1CCCC=C1
acetylpyrroline,"nut, roast",CC(=O)N1CCC=C1
nonane,alkane,CCCCCCCCC
methoxymethylbutanethiol,"cat, black currant",CCCC(S)COC
ethyl mercaptopropionate,sulfur,CCSOC(=O)CC
dimethylthiazole,"roast, smoke",Cc1scc(C)n1
dimethyl sulfone,"sulfur, burnt",C[S](C)(=O)=O
hexanethiol,sulfur,CCCCCCS
heptanol,mushroom,CCCCCCCO
methyl hexanoate,"fruit, fresh, sweet",CCCCCC(=O)OC
methyldihydrofuranthiol,meat,CC1(S)CC=CO1
methylthiazoline,garlic,C[S]1=CNCC1
2-ethylpyridine,grass,CCc1ccccn1
α-pinene,"pine, turpentine",0
mercaptomethylpentanone,black currant,CCCC(=O)CCS
methyl-p-xylene,plastic,Cc1ccc(C)c(C)c1
ethyl 3-hydroxybutanoate,marshmallow,CCOC(=O)CC(C)O
butyl isothiocyanate,"sulfur, pungent, green",CCCCN=C=S
α-thujene,"wood, green, herb",0
2-pentanol,green,CCCC(C)O
2-hepten-1-al,green,CCCCC=CC=O
heptenal,"soap, fat, almond",CCCCC=CC=O
benzaldehyde,"almond, burnt sugar",O=Cc1ccccc1
heptanol,"chemical, green",CCCCCCCO
methionol,"sweet, potato",CSCCCO
octanone,"herb, butter, resin",CCCCCCC(C)=O
dimethyl trisulfide,"sulfur, fish, cabbage",CSSSC
3-mercaptothiophene,cooked meat,Sc1cscc1
ethyl isohexanoate,fruit,CCOC(=O)CCC(C)C
dimethylfuranthiol,meat,Cc1coc(S)c1C
4-methylthio-2-butanone,fruit,CSCCC(C)=O
methyldihydrothiophenone,"cabbage, onion, must",CC1CC=C[S]1=O
filbertone,"hazelnut, nut",0
mercaptomethylbutanol,meat broth,CCCC(O)CS
octenone,"mushroom, metal",CCCCC=CC(C)=O
(E)-2-penten-1-ol,mushroom,CC/C=C/CO
camphene,camphor,CC1(C)C2CCC(C2)C1=C
octenol,mushroom,CCCCCCC=CO
5-methylfurfural,"almond, caramel, burnt sugar",Cc1oc(C=O)cc1
phenol,phenol,Oc1ccccc1
methylisohexenyl ketone,"pepper, mushroom, rubber",CC(C)CC=CC(C)=O
octadienone,"geranium, metal",CCC=CC=CC(C)=O
sabinene,"pepper, turpentine, wood",CC(C)C12CCC(=C)C1C2
"1,5-octadien-3-ol","earth, herb",CCC=CCC(O)C=C
"1,5-octadienone","earth, must",0
"2,3-dehydro-1,8-cineole","mint, lemon",CC12CCC(C=C1)C(C)(C)O2
pentylfuran,"green bean, butter",CCCCCc1occc1
ethylmethyl pyrazine,"fruit, sweet",CCc1nccnc1C
trimethylthiazole,earth,Cc1sc(C)c(C)n1
2-formylthiophene,sulfur,O=Cc1sccc1
octanal,"fat, soap, lemon, green",CCCCCCCC=O
octanone,"soap, gasoline",CCCCCCC(C)=O
methyldithiolane,sulfur,CC1CCSS1
"2,4-heptadienal",fried,CCC=CC=CC=O
trimethyl-pyrazine,"roast, potato, must",Cc1cnc(C)c(C)n1
ethyl hexanoate,"apple peel, fruit",CCCCCC(=O)OCC
2-methyl anisole,"warm, flower, walnut",COc1ccccc1C
β-pinene,"pine, resin, turpentine",0
2-octanol,"mushroom, fat",CCCCCCC(C)O
β-carene,orange peel,0
hexenyl acetate,"green, banana",CCCCC=CCC([O-])=O
(+)-α-phellandrene,dill,0
myrcene,"balsamic, must, spice",CC(C)=CCCC(=C)C=C
ethyl lactate,fruit,CCOC(=O)C(C)O
"2,4-heptadienal","nut, fat",CCC=CC=CC=O
octanol,"moss, nut, mushroom",CCCCCCCCO
acetylpyridine,popcorn,CC(=O)c1ccccn1
hexyl acetate,"fruit, herb",CCCCCCOC(C)=O
"2,3,4,5-tetrahydroanisole","herb, spice",COC1=CCCCC1
5-(methylthio)-valeronitrile,"broccoli, cabbage",CSCCCCC#N
methylfurfurylthiol,"sulfur, roast",0
decane,alkane,CCCCCCCCCC
"1,4-cineole",spice,CC(C)C12CCC(C)(CC1)O2
β-cubebene,"citrus, fruit",0
acetylthiazole,"roast, nut, sulfur",CC(=O)c1sccn1
phenylethanal,"hawthorne, honey, sweet",O=CCc1ccccc1
mercaptomethylbutyl formate,"cat, roast",CCCCC(=O)OCS
acetylpyrazine,roast,CC(=O)c1cnccn1
propionylpyrroline,roast,CCC(=O)N1CCC=C1
α-phellandrene,"turpentine, mint, spice",0
Propionylpyrrole,"roast, popcorn",CCC(=O)c1[nH]ccc1
"(+)-limonene,","citrus, mint",0
"1,8-cineole","mint, sweet",CC12CCC(CC1)C(C)(C)O2
2-ethylhexanol,"rose, green",CCCCC(CC)CO
δ-3-carene,"lemon, resin",0
"2-acetyl-1,4,5,6-tetrahydropyridine",caramel,CC(=O)C1=CCCCN1
methylethylpyrazine,sweat,CCc1nccnc1C
α-terpinene,lemon,0
benzylmethyl ether,metal,COCc1ccccc1
(E)-3-hexenol,"moss, fresh",CC/C=C/CCO
limonene,"lemon, orange",CC(=C)C1CCC(=CC1)C
ethyl hydroxybutanoate,caramel,CCC(O)(CC)C([O-])=O
3-octenone,nut,CCCCC=CC(C)=O
isopropyl hexanoate,fresh,CCCCCC(=O)OC(C)C
3-octen-2-one,"nut, crushed bug",CCCCC=CC(C)=O
furaneol™,caramel,0
methyl octanoate,orange,CCCCCCCC(=O)OC
acetophenone,"must, flower, almond",CC(=O)c1ccccc1
p-cymene,"solvent, gasoline, citrus",CC(C)c1ccc(C)cc1
"(Z)-ocimene,","citrus, herb, flower",0
isobutyl thiazole,"tomato leaf, green",CC(C)Cc1sccn1
4-mercapto-4-methyl-2-pentanone,box tree,CC(=O)CC(C)(C)S
butyl methylbutyrate,"fruit, cocoa",CCCCC(C)(CC)C([O-])=O
norfuraneol,caramel,0
2-acetylpyrrole,"nut, walnut, bread",CC(=O)c1[nH]ccc1
methylethyl pyrazine,roast,CCc1nccnc1C
methyl-thiophenethiol,medicine,Cc1ccsc1S
2-octenal,"green, nut, fat",CCCCCC=CC=O
5-isopropyl-2-methylpyrazine,sweat,CC(C)c1cnc(C)cn1
2-octenal,"green leaf, walnut",CCCCCC=CC=O
dimethylmethoxyfuranone,"caramel, sweet, mildew",COC1C(=O)OC(=C1C)C
β-phellandrene,"mint, terpentine",0
ocimene,herb,CC(C)\C=C\C=C(/C)C=C
dihydrolinalool,"wood, citrus, camphor",CCC(C)(O)CCC=C(C)C
6(10)-dihydromyrcenol,"tart lime, citrus, cologne",0
dimethylheptenal,"fruit, green, melon",CCCCC(C)=C(C)C=O
α-ocimene,"fruit, wet cloth",0
(E)-β-ocimene,"sweet, herb",0
2-octenal,green,CCCCCC=CC=O
artemisia ketone,"green, herb",0
"2-methoxy-3,6-dimethylpyrazine",earth,COc1nc(C)cnc1C
"p, a -dimethylstyrol",gasoline,0
cis-sabinene hydrate,balsamic,CC(C)C12CCC(C)(O)C1C2
guaiacol,"smoke, sweet, medicine",COc1ccccc1O
γ-terpinene,"gasoline, turpentine",0
hydroxydimethylcyclopentenone,caramel,CC1=C(C)C(=O)CC1O
p-cresol,"medicine, phenol, smoke",Cc1ccc(O)cc1
nonenone,"pungent, mushroom",CCCCCC=CC(C)=O
ethyldimethylthiazole,earth,CCc1sc(C)nc1C
"2,5-dimethyl-3-ethylpyrazine","potato, roast",CCc1nc(C)cnc1C
dihydromyrcenol,"tart lime, citrus, cologne",CC(CCCC(C)(C)O)C=C
sotolon,"cotton candy, spice, maple",CC1OC(=O)C(=C1C)O
thenylthiol,sulfur,0
methyl benzoate,"prune, lettuce, herb, sweet",COC(=O)c1ccccc1
ethyldimethylpyrazine,potato,CCc1cnc(C)c(C)n1
ethyldimethylpyrazine,"burnt, popcorn",CCc1cnc(C)c(C)n1
artemisia alcohol,herb,0
m-cresol,"fecal, plastic",Cc1cccc(O)c1
dimethylethyl pyrazine,roast,CCc1ncc(C)nc1C
durene,"rancid, sweet",Cc1cc(C)c(C)cc1C
maltol,caramel,CC1=C(O)C(=O)C=CO1
(Z)-linalool oxide,flower,0
octanol,"chemical, metal, burnt",CCCCCCCCO
2-pentylthiophene,"sweet, fruit",CCCCCc1sccc1
acetylthiophene,sulfur,CC(=O)c1sccc1
pentyl butanoate,banana,CCCCCOC(=O)CCC
"3,5-octadienone","fruit, fat, mushroom",CCC=CC=CC(C)=O
3-nonenal,cucumber,CCCCCC=CCC=O
nonanal,"fat, citrus, green",CCCCCCCCC=O
propyl hexanoate,fruit,CCCCCC(=O)OCCC
2-phenylethyl alcohol,"honey, spice, rose, lilac",OCCc1ccccc1
3-nonenal,fat,CCCCCC=CCC=O
isopropylmethoxypyrazine,"pea, earth",COc1nccnc1C(C)C
"3,6-nonadienal","fat, soap",CCC=CCC=CCC=O
ethyl heptylate,fruit,0
2-methyl-2-(methyldithio)propanal,"smoke, fat",CSSC(C)(C)C=O
hotrienol,hyacinth,CC(=C)/C=C/CC(C)(O)C=C
linalool,"flower, lavender",CC(C)=CCCC(C)(O)C=C
ethenyl-dimethylpyrazine,earth,Cc1ncc(C=C)nc1C
"2,4-octadienal","green, seaweed, cucumber",CCCC=CC=CC=O
octenol,"soap, plastic",CCCCCCC=CO
acetylthiazoline,"roast, popcorn",CC(=O)[S]1=CNCC1
δ-terpinene,"pine, plastic",0
(E)-linalool oxide,flower,0
(+)-cis-rose oxide,"green, flower",0
nonanone,"hot milk, soap, green",CCCCCCCC(C)=O
trans-sabinene hydrate,"wood, balsamic",CC(C)[C@]12CC[C@@](C)(O)C1C2
(-)-cis-rose oxide,"sweet, rose",0
methyl cinnamate,strawberry,COC(=O)C=Cc1ccccc1
p-menthatriene,turpentine,CC(C)c1ccc(C)cc1
(methylbutenyl)-methylfuran,mint,CCC=C(C)c1ccoc1C
undecane,alkane,CCCCCCCCCCC
α-p-dimethylstyrene,"citrus, pine",0
formylmethyl thiophene,sulfur,O=CCc1sccc1
4-ethyl-6-hepten-3-one,fish,CCC(CC=C)C(=O)CC
"(E)-p-mentha-2,8-dien-1-ol","fresh, mint",0
pinenol,"must, dust",CC1=CCC2CC1(O)C2(C)C
perillen,wood,CC(C)=CCCc1cocc1
menthone,"fresh, green",CC(C)C1CCC(C)CC1=O
octenhydroperoxide,"metal, mushroom",CCCCCCC=C.O[O-]
"2-acetyl-3,4,5,6-tetrahydropyridine",caramel,CC(=O)C1=NCCCC1
(E)-rose oxide,flower,0
γ-heptalactone,"nut, fat, fruit",0
nerol oxide,"oil, flower",CC(C)=CCCC1(C)OC1CO
limonene oxide,fruit,0
ethyl cyclohexanoate,fruit,CCOC(=O)C1CCCCC1
methyl cyclohexanecarboxylate,"fruit, ester",COC(=O)C1CCCCC1
4-mercapto-4-methyl-2-pentanol,"flower, lemon",CC(O)CC(C)(C)S
benzyl alcohol,"sweet, flower",OCc1ccccc1
(Z)-limonene oxide,"fresh, citrus",0
3-terpinen-1-ol,must,CC(C)C1=CCC(C)(O)CC1
2-nonenal,"orris, fat, cucumber",CCCCCCC=CC=O
(E)-limonene oxide,"fresh, citrus",0
(+)-(E)-limonene oxide,green,0
camphor,camphor,CC1(C)C2CCC1(C)C(=O)C2
fenchyl alcohol,camphor,0
ethyl-4-hydroxymethyl- 3(2H)-Furanone,caramel,CCC1OC=C(CO)C1=O
pentyl methylbutyrate,apple,CCCCCC(C)(CC)C([O-])=O
α-fenchyl alcohol,camphor,0
α-fenchyl alcohol,camphor,0
menthone,mint,CC(C)C1CCC(C)CC1=O
β-terpineol,must,0
methylcyclopentapyrazine,roast,Cc1[nH]c2cccc2nc1
p-2-menthen-1-ol,herb,0
(E)-2-nonenal,"cucumber, fat, green",CCCCCC/C=C/C=O
3-(acetylthio)-2-methylfuran,roasted meat,CC(=O)Sc1ccoc1C
octyl acetate,fruit,CCCCCCCCOC(C)=O
sesquiphellandrene,"sweet, fruit, herb",CC(CCC=C(C)C)C1CCC(=C)C=C1
citronellal,fat,CC(CCC=C(C)C)CC=O
2-nonenal,paper,CCCCCCC=CC=O
nonanol,"fat, green",CCCCCCCCCO
"2,6-nonadienal","cucumber, wax, green",CCC=CCCC=CC=O
acetylmethylcyclohexene,spice,CC(=O)CC1=CCCCC1
homofuraneol,caramel,0
diethylmethylpyrazine,baked,CCc1cnc(C)c(CC)n1
4-pentenyl isothiocyanate,"mustard, horseradish",C=CCCCN=C=S
benzyl acetate,"fresh, boiled vegetable",[O-]C(=O)CCc1ccccc1
diethylmethyl pyrazine,"potato, meat, roast",CCc1cnc(C)c(CC)n1
methyldithiofurane,"thiamin, meat",0
methyl-(methyldithio)furan,"cooked meat, thiamin",CSSc1occc1C
diethyl succinate,"wine, fruit",CCOC(=O)CCC(=O)OCC
"2,6-nonadienol",cucumber,CCC=CCCC=CCO
nonadienol,cucumber,CCCCCC=CC=CO
cis-isocitral,green,0
camphene hydrate,camphor,0
pinocarveol,flower,CC1(C)C2CC(O)C(=C)C1C2
ethylphenol,must,CCc1ccccc1O
l-menthol,peppermint,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
ethylbenzaldehyde,sweet,CCc1ccccc1C=O
isoborneol,"must, camphor",CC1(C)C2CCC1(C)C(O)C2
butylmethoxypyrazine,"carrot, earth",CCCCc1nccnc1OC
phenylethylthiol,rubber,0
(epoxymethylbutyl)-methylfuran,"green, earth, citrus",CCC1OC1(C)c2ccoc2C
(Z)-3-hexenyl butanoate,"wine, green",CCCC\C=C/C(C)CC([O-])=O
ethenyl-ethylmethylpyrazine,earth,CCc1nc(C=C)cnc1C
S-(2-furfuryl)-ethanethioate,roast,CC([O-])=[SH]C1(C)CC=CO1
epoxy-2-octenal,metal,CCCCCC1=C(O1)C=O
methylisoborneol,"earth, must",0
dimethyloctadienal,green,CCCC=CC(C)=C(C)C=O
hexyl butanoate,apple peel,CCCCCCOC(=O)CCC
ethyl benzoate,"camomile, flower, celery, fruit",CCOC(=O)c1ccccc1
lavandulol,herb,CC(C)=CCC(CO)C(C)=C
dill ether,dill,0
2-nonanol,cucumber,CCCCCCCC(C)O
(Z)-3-hexenyl-2-methylbutanoate,"herb, sweet",CCCC\C=C/C(C)C(C)C([O-])=O
4-acetyltoluene,bitter almond,CC(=O)c1ccc(C)cc1
pentylpyridine,fat,CCCCCc1ccccn1
isobutylmethoxypyrazine,"earth, spice, green pepper",COc1nccnc1CC(C)C
butyl hexanoate,fruit,CCCCCC(=O)OCCCC
o-cresol,phenol,Cc1ccccc1O
abhexone,spice,0
nitro-phenylethane,"flower, spice",CC(c1ccccc1)[N+]([O-])=O
dihydrocarveol,"mint, spice",CC1CCC(CC1O)C(C)=C
(Z)-dihydrocarvone,"herb, warm",C[C@H]1CC[C@H](CC1=O)C(C)=C
"(E,Z)-2,4-nonadienal","geranium, pungent",CCCC\C=C/C=C/C=O
carveol,"fresh, spearmint, caraway",CC(=C)C1CC=C(C)C(O)C1
borneol,camphor,CC1(C)C2CCC1(C)C(O)C2
ethyl octanoate,"fruit, fat",CCCCCCCC(=O)OCC
1-terpinen-4-ol,"turpentine, nutmeg, must",CC(C)C1(O)CCC(=CC1)C
neoisomenthol,menthol,CC(C)C1CCC(C)CC1O
(Z)-4-decenal,"green, must",CCCCC\C=C/CCC=O
"2,4-nonadienal",watermelon,CCCCC=CC=CC=O
estragole,"licorice, anise",COc1ccc(CC=C)cc1
ethyl octenoate,"must, oil, fruit, pungent",CCCCCC=CC(=O)OCC
(E)-dihydrocarvone,"warm, herb",C[C@@H]1CC[C@H](CC1=O)C(C)=C
6-decenal,"tallow, green",CCCC=CCCCCC=O
decanal,"soap, orange peel, tallow",CCCCCCCCCC=O
6-decenal,cucumber,CCCC=CCCCCC=O
dimethyl tetrasulfide,"cabbage, sulfur",CSSSSC
linalool oxide,"flower, wood",CC(C)=CCCC(C)(O)C1CO1
isodihydrocarveol,"wood, spice",CC1CCC(CC1O)C(C)=C
naphthalene,tar,c1ccc2ccccc2c1
isobutyric acid,"rancid, butter, cheese",CC(C)C(O)=O
dodecane,alkane,CCCCCCCCCCCC
"2,4-nonadienal","fat, wax, green",CCCCC=CC=CC=O
p-cymenol,"citrus, must",CC(C)c1ccc(C)cc1O
(E)-carveol,"caraway, solvent",0
(Z)-piperitol,herb,0
linalyl formate,"citrus, coriander",CC(C)=CCCC(C)(C=C)C([O-])=O
methyl nonanoate,coconut,CCCCCCCCC(=O)OC
(-)-carvone,mint,CC(=C)[C@@H]1CC=C(C)C(=O)C1
diethyl malonate,apple,CCC(CC)(C([O-])=O)C([O-])=O
syntexan,garlic,C[S](C)=O
furfurylmethyldisulphide,smoke,CSSCc1occc1
(Z)-carveol,caraway,0
myrtenal,spice,CC1(C)C2CC=C(C=O)C1C2
piperitol,herb,CC(C)C1CCC(=CC1O)C
methyl salicylate,peppermint,COc1ccccc1C([O-])=O
epoxy-p-menthene,"mint, dill",CC(C)C1CCC(=C2OC12)C
γ-octalactone,coconut,0
hexyl methylbutyrate,strawberry,CCCCCCC(C)(CC)C([O-])=O
benzothiazole,"gasoline, rubber",s1cnc2ccccc12
phenyl cyanide,rancid,N#Cc1ccccc1
3-mercaptohexyl-acetate,box tree,CCCC(S)CCCC([O-])=O
piperitone,"mint, fresh",CC(C)C1CCC(=CC1=O)C
isobornyl formate,"green, earth, camphor",0
citronellol,rose,CC(CCO)CCC=C(C)C
dihydromethylcyclopentapyrazine,"roast, nut",CN1CCN=C2C=CC=C12
neral,lemon,CC(C)=CCC\C(C)=C/C=O
chavicol,"medicine, phenol",Oc1ccc(CC=C)cc1
β-cyclocitral,mint,0
2-decenal,tallow,CCCCCCCC=CC=O
2-decenal,orange,CCCCCCCC=CC=O
β-phenethyl acetate,"rose, honey, tobacco",0
2-decenal,tallow,CCCCCCCC=CC=O
nerol,sweet,CC(C)=CCC\C(C)=C/CO
(R)-linden ether,mint,0
ethyl phenylacetate,"fruit, sweet",CCC(C([O-])=O)c1ccccc1
hydrocinnamic alcohol,"cinnamon, anise, fruit",0
methylnonanedione,"straw, fruit",CCCCCCC(=O)C(=O)CC
DL-carvone,"mint, basil, fennel",0
phenylacetic acid,"honey, flower",OC(=O)Cc1ccccc1
citral,lemon,CC(C)=CCCC(C)=CC=O
isogeraniol,rose,CC(C)=CC\C=C(C)/CCO
(+)-carvone,caraway,CC(=C)[C@H]1CC=C(C)C(=O)C1
bornyl formate,green,CC1(C)C2CCC1(C)C(C2)C([O-])=O
p-anisyl alcohol,flower,COc1ccc(CO)cc1
sulfurol,sulfur,Cc1ncsc1CCO
cumin aldehyde,"acid, sharp",CC(C)c1ccc(C=O)cc1
linalyl acetate,"sweet, fruit",CC(C)=CCCC(C)(CC([O-])=O)C=C
perilla aldehyde,spice,0
p-anisaldehyde,"mint, sweet",COc1ccc(C=O)cc1
decanol,fat,CCCCCCCCCCO
o-aminoacetophenone,"foxy, sweet",CC(=O)c1ccccc1N
isopulegyl acetate,"mint, leaf",0
geranial,"lemon, mint",CC(C)=CCC\C(C)=C\C=O
geraniol,"rose, geranium",CC(C)=CCC\C(C)=C\CO
nonanoic acid,"green, fat",CCCCCCCCC(O)=O
benzoic acid,urine,OC(=O)c1ccccc1
epoxy-2-nonenal,metal,CCCCCCC1=C(O1)C=O
octanoic acid,"sweat, cheese",CCCCCCCC(O)=O
safrole,"spice, sweet, warm",C=CCc1ccc2OCOc2c1
p-menthenethiol,grapefruit,CC(C)C1CCC(=CC1S)C
(E)-cinnamaldehyde,"cinnamon, paint",O=C\C=C\c1ccccc1
"2,4-decadienal",seaweed,CCCCCC=CC=CC=O
4-ethylguaiacol,"spice, clove",CCc1ccc(OC)c(O)c1
5-octanolide,peach,CCCC1CCCC(=O)O1
methyl quinoxaline,"roast, nut, fruit",Cc1cnc2ccccc2n1
indole,"mothball, burnt",[nH]1ccc2ccccc12
"1,3-p-menthadien-7-al","fat, spice",CC(C)C1=CC=C(CC1)C=O
undecanone,"orange, fresh, green",CCCCCCCCCC(C)=O
decadienal,"fried, fat",CCCCCC=CC=CC=O
dihydroterpinyl acetate,"pine, citrus",0
γ-butyrolactone,"caramel, sweet",0
(Z)-β-Farnesene,"citrus, green",0
safranal,"herb, sweet",CC1=C(C=O)C(C)(C)CC=C1
methyl geranate,"flower, green, fruit",CCC(C)=CCC\C(C)=C\C([O-])=O
nonyl acetate,"sweet, fruit",CCCCCCCCCOC(C)=O
decadienal,"fried, wax, fat",CCCCCC=CC=CC=O
undecanaldehyde,"oil, pungent, sweet",CCCCCCCCCCC=O
α-terpineol,"oil, anise, mint",0
ethyl undecanoate,"cognac, coconut",CCCCCCCCCCC(=O)OCC
isopentyldimethylpyrazine,fruit,CC(C)CCc1cnc(C)c(C)n1
cinnamyl alcohol,oil,OCC=Cc1ccccc1
tridecane,alkane,CCCCCCCCCCCCC
perillaldehyde,fat,CC(=C)C1CCC(=CC1)C=O
(E)-oak lactone,"coconut, flower",0
hydrocinnamic acid,balsamic,OC(=O)CCc1ccccc1
4-hexanolide,"coumarin, sweet",CCC1CCC(=O)O1
p-vinylguaiacol,"clove, curry",COc1ccc(C=C)cc1O
methyl decanoate,wine,CCCCCCCCCC(=O)OC
p-mentha-dien-hydroperoxide,turpentine,CC(C)C1=CC=C(C)CC1.O[O-]
